Wall time,Step,Value
1595585589.6459963,0,0.10000000149011612
1595585687.8515859,1,0.48890000581741333
1595585785.7964883,2,0.6248000264167786
1595585884.5543892,3,0.6953999996185303
1595585983.121209,4,0.7439000010490417
1595586082.7004025,5,0.7566999793052673
1595586181.4414763,6,0.777999997138977
1595586280.0794628,7,0.791100025177002
1595586378.2883859,8,0.8101000189781189
1595586477.4924786,9,0.8155999779701233
1595586575.343941,10,0.8179000020027161
1595586673.1874282,11,0.815500020980835
1595586770.6800933,12,0.8294000029563904
1595586869.6027493,13,0.8392999768257141
1595586968.6537344,14,0.8407999873161316
1595587067.093396,15,0.8417999744415283
1595587166.4473822,16,0.8464000225067139
1595587265.264082,17,0.8413000106811523
1595587363.238567,18,0.8544999957084656
1595587462.2841132,19,0.8468999862670898
1595587560.2620919,20,0.8496000170707703
1595587658.4837005,21,0.856499969959259
1595587757.2962766,22,0.8669999837875366
1595587855.3693612,23,0.8726000189781189
1595587954.3615353,24,0.8605999946594238
1595588053.4236317,25,0.8589000105857849
1595588152.505645,26,0.8676000237464905
1595588250.353513,27,0.8569999933242798
1595588348.194562,28,0.8687000274658203
1595588445.0118883,29,0.8677999973297119
1595588543.9686203,30,0.8708999752998352
1595588641.598619,31,0.8722999691963196
1595588740.3653874,32,0.8784000277519226
1595588838.3597736,33,0.8788999915122986
1595588937.337257,34,0.8808000087738037
1595589035.4732661,35,0.8835999965667725
1595589134.379078,36,0.8738999962806702
1595589233.4197378,37,0.8668000102043152
1595589331.7780397,38,0.8812999725341797
1595589431.8531275,39,0.8712999820709229
1595589530.799488,40,0.8862999677658081
1595589629.791149,41,0.8799999952316284
1595589727.8846238,42,0.8866999745368958
1595589827.6951063,43,0.8747000098228455
1595589927.541964,44,0.8870000243186951
1595590026.648647,45,0.8930000066757202
1595590124.515342,46,0.8930000066757202
1595590223.3858407,47,0.8870999813079834
1595590321.9734907,48,0.8845999836921692
1595590419.853999,49,0.8977000117301941
1595590517.8438954,50,0.8977000117301941
1595590617.142629,51,0.8894000053405762
1595590715.2905197,52,0.8914999961853027
1595590813.7366002,53,0.8920000195503235
1595590911.7311313,54,0.8942000269889832
1595591010.060743,55,0.8852999806404114
1595591108.565809,56,0.8948000073432922
1595591208.0084589,57,0.887499988079071
1595591306.767893,58,0.8952999711036682
1595591405.718976,59,0.8986999988555908
1595591504.5916455,60,0.8968999981880188
1595591603.38752,61,0.896399974822998
1595591702.233998,62,0.9056000113487244
1595591800.8576796,63,0.9000999927520752
1595591899.9100652,64,0.901199996471405
1595591998.746069,65,0.8988999724388123
1595592098.2330508,66,0.9027000069618225
1595592197.2497234,67,0.890999972820282
1595592296.293459,68,0.9013000130653381
1595592395.042795,69,0.8945000171661377
1595592494.1809793,70,0.8966000080108643
1595592592.8816526,71,0.9025999903678894
1595592692.1877553,72,0.9041000008583069
1595592791.7637463,73,0.892300009727478
1595592889.4765809,74,0.9075999855995178
1595592988.136956,75,0.9078999757766724
1595593087.1317072,76,0.9060999751091003
1595593185.9291751,77,0.9088000059127808
1595593284.3686643,78,0.9067999720573425
1595593382.365024,79,0.9035000205039978
1595593481.443641,80,0.9108999967575073
1595593580.0674908,81,0.9034000039100647
1595593678.150046,82,0.9144999980926514
1595593776.4173892,83,0.8973000049591064
1595593875.543192,84,0.9067000150680542
1595593974.7084863,85,0.9108999967575073
1595594074.0536797,86,0.9125000238418579
1595594174.0107274,87,0.9092999696731567
1595594272.6043608,88,0.9089000225067139
1595594371.0140278,89,0.9125999808311462
1595594469.5968463,90,0.914900004863739
1595594568.6370533,91,0.9136999845504761
1595594667.5945494,92,0.9157999753952026
1595594766.3107102,93,0.9078999757766724
1595594866.1223142,94,0.9125999808311462
1595594964.5412664,95,0.919700026512146
1595595062.1317742,96,0.925000011920929
1595595161.3770154,97,0.9217000007629395
1595595259.8649633,98,0.9218999743461609
1595595359.6907837,99,0.9193999767303467
1595595457.7603295,100,0.920799970626831
1595595557.3260906,101,0.9193000197410583
1595595656.3689306,102,0.9211999773979187
1595595755.3885841,103,0.9269000291824341
1595595854.4933922,104,0.9259999990463257
1595595953.1780264,105,0.9246000051498413
1595596052.6390076,106,0.9266999959945679
1595596152.2173028,107,0.9300000071525574
1595596251.05802,108,0.9265999794006348
1595596350.1356757,109,0.928600013256073
1595596449.4590023,110,0.9332000017166138
1595596547.894206,111,0.9302999973297119
1595596646.7799346,112,0.9276999831199646
1595596744.7167234,113,0.9323999881744385
1595596842.917213,114,0.9326000213623047
1595596940.8623617,115,0.932699978351593
1595597040.156011,116,0.9347000122070312
1595597139.3820615,117,0.9355999827384949
1595597237.6229777,118,0.9337000250816345
1595597336.1323388,119,0.9329000115394592
1595597434.765798,120,0.9387999773025513
1595597533.8405602,121,0.9376000165939331
1595597632.4862874,122,0.9377999901771545
1595597731.5466971,123,0.942799985408783
1595597830.0455003,124,0.9394000172615051
1595597929.4683208,125,0.9412000179290771
1595598028.6260622,126,0.9409999847412109
1595598127.565139,127,0.9409999847412109
1595598226.449485,128,0.9401999711990356
1595598324.6931727,129,0.9413999915122986
1595598423.824138,130,0.9401999711990356
1595598523.4274871,131,0.9422000050544739
1595598622.6617162,132,0.942799985408783
1595598721.138405,133,0.9408999681472778
1595598820.5830512,134,0.9422000050544739
1595598919.5823843,135,0.9430000185966492
1595599018.5559235,136,0.9391999840736389
1595599116.957879,137,0.9416000247001648
1595599215.69238,138,0.9406999945640564
1595599314.8721366,139,0.9431999921798706
1595599414.0624003,140,0.9427000284194946
1595599512.040749,141,0.9408000111579895
1595599611.694935,142,0.9423999786376953
1595599711.1301937,143,0.9423999786376953
1595599809.795006,144,0.9434999823570251
1595599907.593074,145,0.9416999816894531
1595600006.4444065,146,0.9419000148773193
1595600105.434478,147,0.9415000081062317
1595600204.7672966,148,0.9409000277519226
1595600304.4997585,149,0.9423999786376953
1595600403.1522431,150,0.9444000124931335
1595600504.0867753,151,0.9377999901771545
1595600604.132461,152,0.9352999925613403
1595600704.1380181,153,0.9384999871253967
1595600803.8233511,154,0.941100001335144
1595600903.3964849,155,0.9377999901771545
1595601002.9025285,156,0.9387000203132629
1595601101.9513917,157,0.9405999779701233
1595601201.437065,158,0.9440000057220459
1595601300.9961638,159,0.9372000098228455
1595601400.0078547,160,0.9406999945640564
1595601500.3699024,161,0.9409999847412109
1595601600.1158874,162,0.9416000247001648
1595601699.3127275,163,0.9388999938964844
1595601798.3003116,164,0.9401000142097473
1595601897.6251006,165,0.9402999877929688
1595601996.865418,166,0.9412999749183655
1595602096.4712927,167,0.9412000179290771
1595602196.0606287,168,0.9404000043869019
1595602295.7508938,169,0.9387000203132629
1595602394.8136923,170,0.9422000050544739
1595602493.3697019,171,0.9401000142097473
1595602592.2543228,172,0.9395999908447266
1595602691.5056918,173,0.9408000111579895
1595602790.0578558,174,0.9437999725341797
1595602890.1857007,175,0.9419999718666077
1595602990.1458955,176,0.9424999952316284
1595603089.5968165,177,0.9433000087738037
1595603189.3724334,178,0.9426999688148499
1595603288.8978138,179,0.9419999718666077
1595603387.8526714,180,0.9404000043869019
1595603487.6265159,181,0.9423999786376953
1595603586.7143025,182,0.9394000172615051
1595603685.8425055,183,0.9437000155448914
1595603785.7087007,184,0.9431999921798706
1595603885.8324122,185,0.9419999718666077
1595603985.3679092,186,0.9430000185966492
1595604085.2403662,187,0.9423999786376953
1595604184.5463095,188,0.9434000253677368
1595604284.3599045,189,0.9401999711990356
1595604385.2248456,190,0.9455999732017517
1595604485.0388672,191,0.9437000155448914
1595604585.5723786,192,0.9467999935150146
1595604684.3903477,193,0.9440000057220459
1595604783.7948089,194,0.9441999793052673
1595604883.3419266,195,0.9455999732017517
1595604983.6382205,196,0.9430000185966492
1595605083.4028118,197,0.942799985408783
1595605182.919244,198,0.9438999891281128
1595605281.7239535,199,0.9434999823570251
1595605380.8179204,200,0.9442999958992004
1595605479.9261146,201,0.9449999928474426
1595605579.9346454,202,0.9455000162124634
1595605679.4608953,203,0.9430999755859375
1595605779.274993,204,0.9430999755859375
1595605878.9454243,205,0.9430000185966492
1595605979.386093,206,0.9444000124931335
1595606079.407041,207,0.9435999989509583
1595606179.2257707,208,0.9440000057220459
1595606278.0796819,209,0.9429000020027161
1595606379.1378481,210,0.9430999755859375
1595606478.8668458,211,0.9449999928474426
1595606579.1132636,212,0.9452999830245972
1595606679.0813706,213,0.9453999996185303
1595606778.032496,214,0.9466000199317932
1595606877.0172644,215,0.9441999793052673
1595606976.6882827,216,0.9424999952316284
1595607076.182904,217,0.945900022983551
1595607175.7067919,218,0.9445000290870667
1595607275.7895126,219,0.9442999958992004
1595607375.550445,220,0.944100022315979
1595607475.4735556,221,0.944100022315979
1595607575.4235141,222,0.9453999996185303
1595607674.480342,223,0.9442999958992004
1595607774.2639437,224,0.9448000192642212
1595607873.163761,225,0.9451000094413757
1595607973.3041556,226,0.9448000192642212
1595608072.86714,227,0.9456999897956848
1595608173.5423045,228,0.9460999965667725
1595608272.6986597,229,0.9476000070571899
1595608371.7973943,230,0.9462999701499939
1595608471.6095462,231,0.9462999701499939
1595608571.5118444,232,0.9474999904632568
1595608670.0729878,233,0.946399986743927
1595608770.3022633,234,0.9434000253677368
1595608869.7821853,235,0.9437999725341797
1595608969.7367606,236,0.9474999904632568
1595609068.9830477,237,0.9498999714851379
1595609168.218446,238,0.9447000026702881
1595609267.3744066,239,0.9447000026702881
1595609366.4238143,240,0.9472000002861023
1595609466.3097668,241,0.9453999996185303
1595609565.9893265,242,0.9484000205993652
1595609665.640196,243,0.9472000002861023
1595609765.2109985,244,0.9473000168800354
1595609864.6342115,245,0.9462000131607056
1595609963.9097993,246,0.9503999948501587
1595610063.8805418,247,0.9483000040054321
1595610163.6775591,248,0.947700023651123
1595610263.1197503,249,0.9476000070571899
1595610362.9896665,250,0.9491000175476074
1595610463.0357795,251,0.949400007724762
1595610562.9195435,252,0.9484000205993652
1595610662.4698973,253,0.9484000205993652
1595610761.2243385,254,0.9484999775886536
1595610860.6280735,255,0.947700023651123
1595610961.1634867,256,0.9514999985694885
1595611061.9763474,257,0.9496999979019165
1595611162.0146124,258,0.9477999806404114
1595611262.3285053,259,0.9502000212669373
1595611362.2408726,260,0.9498000144958496
1595611462.4967754,261,0.951200008392334
1595611561.313408,262,0.9495000243186951
1595611661.3442452,263,0.9505999684333801
1595611760.51429,264,0.9492999911308289
1595611859.660807,265,0.9505999684333801
1595611959.6680777,266,0.9513000249862671
1595612059.1544385,267,0.9513000249862671
1595612160.041582,268,0.9513999819755554
1595612259.7464461,269,0.9498000144958496
1595612359.2765772,270,0.951200008392334
1595612458.6612606,271,0.9495000243186951
1595612557.2158496,272,0.9545999765396118
1595612656.7578208,273,0.9517999887466431
1595612756.483167,274,0.9519000053405762
1595612855.6263118,275,0.9495000243186951
1595612956.2501009,276,0.9521999955177307
1595613056.0412073,277,0.9510999917984009
1595613155.5157046,278,0.9503999948501587
1595613254.7575088,279,0.9528999924659729
1595613354.4936328,280,0.9513999819755554
1595613454.659237,281,0.9523000121116638
1595613553.7290528,282,0.9520000219345093
1595613653.3954613,283,0.95169997215271
1595613752.4169154,284,0.9545000195503235
1595613852.3486822,285,0.9508000016212463
1595613951.6040714,286,0.9517999887466431
1595614050.6972904,287,0.9531000256538391
1595614150.293477,288,0.951200008392334
1595614249.862121,289,0.9502999782562256
1595614348.8340352,290,0.9520000219345093
1595614448.9531503,291,0.9541000127792358
1595614548.764501,292,0.9526000022888184
1595614648.4946632,293,0.9506999850273132
1595614746.7811186,294,0.9509999752044678
1595614846.582095,295,0.9523000121116638
1595614946.5024123,296,0.9528999924659729
1595615045.1330445,297,0.9535999894142151
1595615144.550875,298,0.9532999992370605
1595615245.1915588,299,0.9519000053405762
1595615344.7551112,300,0.9514999985694885
1595615445.0359402,301,0.9484000205993652
1595615544.3660977,302,0.9502999782562256
1595615644.532833,303,0.9526000022888184
1595615744.5036478,304,0.949400007724762
1595615845.2049663,305,0.9514999985694885
1595615944.1906204,306,0.9487000107765198
1595616045.0715601,307,0.9502999782562256
1595616144.7598395,308,0.9509999752044678
1595616245.0091755,309,0.9495000243186951
1595616345.1590343,310,0.9505999684333801
1595616444.5893397,311,0.9535999894142151
1595616544.9914694,312,0.9519000053405762
1595616644.4558554,313,0.9520000219345093
1595616744.2514098,314,0.9513999819755554
1595616844.4360232,315,0.9506999850273132
1595616944.192173,316,0.9510999917984009
1595617043.8261974,317,0.95169997215271
1595617145.2090943,318,0.9496999979019165
1595617244.8426468,319,0.9517999887466431
1595617345.4842563,320,0.9510999917984009
1595617445.2649755,321,0.9488999843597412
1595617545.9450865,322,0.9509000182151794
1595617645.5490572,323,0.9524999856948853
1595617746.3330545,324,0.9510999917984009
1595617846.0963733,325,0.9534000158309937
1595617946.1616385,326,0.9526000022888184
1595618046.3744025,327,0.9521999955177307
1595618146.392149,328,0.9501000046730042
1595618246.17961,329,0.9520000219345093
1595618346.7845373,330,0.9498999714851379
1595618447.9922035,331,0.9523000121116638
1595618548.8616264,332,0.9506999850273132
1595618649.1957817,333,0.9502000212669373
1595618749.1998591,334,0.9526000022888184
1595618849.368934,335,0.9520999789237976
1595618950.0236356,336,0.9517999887466431
1595619049.8226824,337,0.9506999850273132
1595619150.4798014,338,0.9524999856948853
1595619250.4616823,339,0.9502999782562256
1595619350.1074426,340,0.9519000053405762
1595619449.6760993,341,0.9506999850273132
1595619550.0426478,342,0.9514999985694885
1595619649.9083865,343,0.9527999758720398
1595619750.9499707,344,0.9520000219345093
1595619852.0450294,345,0.9527999758720398
1595619951.8067157,346,0.9496999979019165
1595620052.271303,347,0.9517999887466431
1595620152.0724728,348,0.9527000188827515
1595620252.6228185,349,0.951200008392334
1595620351.7678018,350,0.9527999758720398
1595620451.8219287,351,0.9527999758720398
1595620551.8983042,352,0.9521999955177307
1595620651.9364994,353,0.9519000053405762
1595620751.8254325,354,0.9509000182151794
1595620851.234431,355,0.9523000121116638
1595620951.5881932,356,0.9532999992370605
1595621051.6222916,357,0.9514999985694885
1595621152.339676,358,0.9534000158309937
1595621252.2705011,359,0.9526000022888184
1595621352.8311288,360,0.9516000151634216
1595621452.3056753,361,0.9541999697685242
1595621552.3331542,362,0.9520999789237976
1595621651.9351141,363,0.9523000121116638
1595621752.3691049,364,0.9508000016212463
1595621851.6482055,365,0.9524999856948853
1595621951.0559604,366,0.9552000164985657
1595622051.9281242,367,0.9534000158309937
1595622151.6949782,368,0.9544000029563904
1595622251.562371,369,0.9523000121116638
1595622352.00446,370,0.9534000158309937
1595622452.348621,371,0.9510999917984009
1595622552.4928567,372,0.9545000195503235
1595622652.3458478,373,0.953000009059906
1595622752.3440688,374,0.9531000256538391
1595622852.8352268,375,0.9527999758720398
1595622952.6320932,376,0.953000009059906
1595623052.804325,377,0.9520000219345093
1595623153.3069246,378,0.9517999887466431
1595623253.2448733,379,0.9513999819755554
1595623354.140505,380,0.9516000151634216
1595623454.6470423,381,0.9538999795913696
1595623554.8571422,382,0.9534000158309937
1595623654.7239,383,0.9506000280380249
1595623754.7053666,384,0.9527999758720398
1595623855.0966477,385,0.9513999819755554
1595623954.9473257,386,0.9496999979019165
1595624053.8020551,387,0.9506000280380249
1595624154.5343816,388,0.9523000121116638
1595624255.0054631,389,0.9535999894142151
1595624354.9961677,390,0.9514999985694885
1595624455.4444523,391,0.9521999955177307
1595624554.9769518,392,0.953499972820282
1595624655.5022085,393,0.9535999894142151
1595624755.5215936,394,0.9527999758720398
1595624856.7733104,395,0.9550999999046326
1595624956.57952,396,0.9534000158309937
1595625057.0881836,397,0.955299973487854
1595625157.9673345,398,0.9535999894142151
1595625257.9024684,399,0.9549000263214111
1595625358.1490636,400,0.9538999795913696
1595625458.0963025,401,0.9520999789237976
1595625558.5208564,402,0.9532999992370605
1595625658.0442293,403,0.9524999856948853
1595625758.1742833,404,0.9535999894142151
1595625858.2754638,405,0.9544000029563904
1595625958.099182,406,0.9542999863624573
1595626058.6276906,407,0.9514999985694885
1595626159.5493865,408,0.9544000029563904
1595626259.7635417,409,0.9545000195503235
1595626360.8071864,410,0.953499972820282
1595626461.8257327,411,0.953499972820282
1595626561.0437753,412,0.9541000127792358
1595626661.5635293,413,0.9549999833106995
1595626761.5580137,414,0.953499972820282
1595626861.2918804,415,0.9556999802589417
1595626961.1144648,416,0.9532999992370605
1595627061.517843,417,0.9549000263214111
1595627160.3386607,418,0.954200029373169
1595627260.3603542,419,0.9546999931335449
1595627360.8858194,420,0.9541000127792358
1595627460.911561,421,0.9532999992370605
1595627560.272669,422,0.9567000269889832
1595627660.8011472,423,0.9549999833106995
1595627760.5061011,424,0.9535999894142151
1595627860.8384886,425,0.9552000164985657
1595627960.8150392,426,0.9560999870300293
1595628060.733558,427,0.9557999968528748
1595628160.7406313,428,0.9549000263214111
1595628260.7131307,429,0.953499972820282
1595628360.3428183,430,0.9544000029563904
1595628460.2851696,431,0.9545000195503235
1595628561.0677288,432,0.9562000036239624
1595628660.6235807,433,0.954800009727478
1595628760.362817,434,0.9541999697685242
1595628860.6182888,435,0.9549000263214111
1595628960.0799882,436,0.9532999992370605
1595629060.4941773,437,0.9527999758720398
1595629161.3024113,438,0.9534000158309937
1595629260.2653499,439,0.9556999802589417
1595629360.583028,440,0.9539999961853027
1595629461.0491602,441,0.9531999826431274
1595629561.5005972,442,0.9556999802589417
1595629661.8878264,443,0.9563999772071838
1595629761.8551757,444,0.9556999802589417
1595629860.9313707,445,0.9549999833106995
1595629961.3781915,446,0.9559000134468079
1595630060.969004,447,0.9537000060081482
1595630160.8663678,448,0.9562000036239624
1595630261.350747,449,0.9555000066757202
1595630361.7403014,450,0.9542999863624573
1595630462.5980923,451,0.9550999999046326
1595630563.512997,452,0.9539999961853027
1595630663.783003,453,0.9538000226020813
1595630764.002847,454,0.9535999894142151
1595630864.885956,455,0.9541999697685242
1595630965.8539581,456,0.9541000127792358
1595631066.1595232,457,0.9535999894142151
1595631166.4955435,458,0.9527999758720398
1595631266.6190512,459,0.9549999833106995
1595631367.3634627,460,0.954800009727478
1595631467.48268,461,0.9556000232696533
