Wall time,Step,Value
1594274538.8032455,151,40.411888122558594
1594274648.2519968,152,62.654239654541016
1594274758.1682224,153,83.46813201904297
1594274867.002954,154,104.64765167236328
1594274976.1943974,155,126.97198486328125
1594275085.7172687,156,150.90362548828125
1594275194.885501,157,175.4091339111328
1594275303.46009,158,202.19949340820312
1594275413.798478,159,228.8977508544922
1594275522.5680575,160,256.9610595703125
1594275631.7356627,161,285.7689514160156
1594275740.224736,162,315.8828125
1594275850.7452602,163,345.0717468261719
1594275959.352609,164,374.43701171875
1594276068.8882926,165,403.80194091796875
1594276176.6573832,166,433.2132263183594
1594276286.1692352,167,462.191650390625
1594276394.9333553,168,491.2147216796875
1594276503.702064,169,519.666748046875
1594276613.453027,170,548.1085205078125
1594276722.2591243,171,576.1298828125
1594276830.9566934,172,603.458984375
1594276939.9740884,173,630.4947509765625
1594277048.5716052,174,656.7855224609375
1594277158.2030897,175,682.8414306640625
1594277267.046361,176,707.9661865234375
1594277376.2813141,177,733.1824340820312
1594277485.3332348,178,758.3264770507812
1594277595.074173,179,782.7614135742188
1594277703.7832515,180,805.990966796875
1594277811.8831115,181,828.6707153320312
1594277920.4984953,182,851.6382446289062
1594278030.502262,183,873.5078735351562
1594278139.9929748,184,894.5711669921875
1594278249.3968542,185,915.0799560546875
1594278358.524467,186,934.7377319335938
1594278467.221654,187,953.646728515625
1594278576.317233,188,972.3065795898438
1594278684.1275876,189,990.7427368164062
1594278792.8373053,190,1008.5689086914062
1594278902.440133,191,1025.524658203125
1594279010.8983047,192,1041.7315673828125
1594279119.8985405,193,1057.0498046875
1594279229.7494977,194,1072.658935546875
1594279339.3458393,195,1087.0989990234375
1594279449.2453249,196,1101.2435302734375
1594279557.6995277,197,1115.6597900390625
1594279666.8005135,198,1128.8626708984375
1594279775.9308262,199,1141.92822265625
1594279884.189835,200,1154.2510986328125
1594279993.2019513,201,1153.2652587890625
1594280102.6006937,202,1152.65478515625
1594280211.4256966,203,1152.222412109375
1594280320.0429482,204,1151.830810546875
1594280427.9065855,205,1151.517822265625
1594280536.4962785,206,1151.220703125
1594280646.0591414,207,1150.97119140625
1594280754.6686754,208,1150.7266845703125
1594280862.28793,209,1150.519287109375
1594280972.052284,210,1150.3345947265625
1594281082.178406,211,1150.2371826171875
1594281192.0090413,212,1150.164794921875
1594281301.136203,213,1150.08984375
1594281411.185207,214,1150.029296875
1594281520.5962944,215,1149.947509765625
1594281629.3854702,216,1149.9249267578125
1594281737.4460433,217,1149.928955078125
1594281845.9971073,218,1149.940673828125
1594281954.8684497,219,1149.95458984375
1594282063.9787364,220,1150.0399169921875
1594282172.2901995,221,1150.0435791015625
1594282282.3577445,222,1150.1063232421875
1594282391.0045094,223,1150.2301025390625
1594282499.7331715,224,1150.3033447265625
1594282608.1675818,225,1150.3779296875
1594282717.6240945,226,1150.4696044921875
1594282826.3239264,227,1150.576904296875
1594282935.9279404,228,1150.706298828125
1594283045.2397368,229,1150.8309326171875
1594283154.4079971,230,1150.9906005859375
1594283262.8544407,231,1151.117431640625
1594283371.5345843,232,1151.2501220703125
