Wall time,Step,Value
1595583864.0726252,0.0,0.10000000149011612
1595583940.1579096,1.0,0.4560000002384186
1595584016.5784414,2.0,0.5609999895095825
1595584092.004452,3.0,0.623199999332428
1595584168.2008984,4.0,0.5906999707221985
1595584245.1752975,5.0,0.6578999757766724
1595584321.595763,6.0,0.6306999921798706
1595584398.4300568,7.0,0.7440000176429749
1595584473.935407,8.0,0.6855000257492065
1595584550.7507277,9.0,0.7484999895095825
1595584626.4003108,10.0,0.7699000239372253
1595584702.941705,11.0,0.7943999767303467
1595584778.970807,12.0,0.7678999900817871
1595584855.2500236,13.0,0.7968999743461609
1595584930.6972914,14.0,0.7821000218391418
1595585007.5340798,15.0,0.7835000157356262
1595585082.8921022,16.0,0.7853000164031982
1595585158.5706422,17.0,0.8082000017166138
1595585234.6132176,18.0,0.7979999780654907
1595585311.0551176,19.0,0.8011999726295471
1595585387.0503464,20.0,0.8234000205993652
1595585462.9320915,21.0,0.7734000086784363
1595585539.1413562,22.0,0.8166999816894531
1595585615.1768448,23.0,0.8037000298500061
1595585690.889489,24.0,0.8230999708175659
1595585767.6073315,25.0,0.8271999955177307
1595585843.5957925,26.0,0.8349999785423279
1595585919.4056165,27.0,0.8334999680519104
1595585995.254484,28.0,0.8123999834060669
1595586070.713514,29.0,0.8396000266075134
1595586147.44645,30.0,0.8273000121116638
1595586224.148414,31.0,0.8420000076293945
1595586299.6533844,32.0,0.8345999717712402
1595586375.3463504,33.0,0.8499000072479248
1595586451.2904005,34.0,0.8378000259399414
1595586527.5317452,35.0,0.8615000247955322
1595586603.786928,36.0,0.8561999797821045
1595586679.6803234,37.0,0.8478000164031982
1595586755.5120757,38.0,0.8543999791145325
1595586832.0247526,39.0,0.8507999777793884
1595586909.20545,40.0,0.859000027179718
1595586985.5718467,41.0,0.8543000221252441
1595587062.0922425,42.0,0.8554000258445741
1595587138.709072,43.0,0.8492000102996826
1595587214.7397854,44.0,0.8258000016212463
1595587290.675026,45.0,0.8604999780654907
1595587366.876749,46.0,0.8472999930381775
1595587443.0740273,47.0,0.8626999855041504
1595587519.6955614,48.0,0.8554000258445741
1595587595.6932046,49.0,0.8712000250816345
1595587670.840204,50.0,0.8680999875068665
1595587746.9295642,51.0,0.8668000102043152
1595587822.8005953,52.0,0.8585000038146973
1595587898.3912952,53.0,0.8676000237464905
1595587974.4208136,54.0,0.8644000291824341
1595588050.795824,55.0,0.8766000270843506
1595588126.7236671,56.0,0.8474000096321106
1595588202.8392935,57.0,0.8424999713897705
1595588280.1040409,58.0,0.8452000021934509
1595588356.018576,59.0,0.8499000072479248
1595588432.6431901,60.0,0.8698999881744385
1595588509.7344162,61.0,0.8388999700546265
1595588585.6787102,62.0,0.8352000117301941
1595588661.9855206,63.0,0.8708999752998352
1595588737.3108366,64.0,0.8837999701499939
1595588813.6320221,65.0,0.8715999722480774
1595588890.785884,66.0,0.8726999759674072
1595588966.9061692,67.0,0.8553000092506409
1595589043.5748158,68.0,0.881600022315979
1595589119.5878785,69.0,0.8769000172615051
1595589196.515157,70.0,0.8828999996185303
1595589272.1934493,71.0,0.883899986743927
1595589348.2467346,72.0,0.88919997215271
1595589424.7222958,73.0,0.8905000090599059
1595589501.2121108,74.0,0.8880000114440918
1595589576.524099,75.0,0.8889999985694885
1595589653.0443735,76.0,0.890999972820282
1595589729.6510327,77.0,0.8741999864578247
1595589806.5005095,78.0,0.8725000023841858
1595589882.782751,79.0,0.8862000107765198
1595589958.9648101,80.0,0.8876000046730042
1595590035.3093328,81.0,0.8924000263214111
1595590111.7034063,82.0,0.8691999912261963
1595590187.6259358,83.0,0.892300009727478
1595590264.2582848,84.0,0.8924000263214111
1595590340.2669935,85.0,0.8802000284194946
