Wall time,Step,Value
1594902501.2441533,151,589.2305908203125
1594902616.4181805,152,841.9404907226562
1594902730.1076996,153,1021.1990966796875
1594902844.2728488,154,1149.681396484375
1594902958.152804,155,1233.59765625
1594903071.4343755,156,1299.3282470703125
1594903185.390497,157,1341.7386474609375
1594903300.3581214,158,1392.2451171875
1594903415.6118512,159,1421.3438720703125
1594903529.973355,160,1451.4949951171875
1594903643.8623347,161,1475.2596435546875
1594903757.9200962,162,1495.3590087890625
1594903871.5773873,163,1511.8848876953125
1594903985.6513326,164,1539.3369140625
1594904099.8620827,165,1558.9580078125
1594904215.2210455,166,1572.545166015625
1594904329.476583,167,1582.1021728515625
1594904445.1865191,168,1596.4306640625
1594904558.6974425,169,1611.3011474609375
1594904673.8771565,170,1624.975341796875
1594904788.6079593,171,1637.4189453125
1594904903.6606178,172,1642.1910400390625
1594905018.7674427,173,1648.1287841796875
1594905133.24244,174,1656.3155517578125
1594905247.2894216,175,1664.3858642578125
1594905361.3141172,176,1664.021484375
1594905475.9544866,177,1671.19482421875
1594905589.8922045,178,1675.8056640625
1594905704.8120258,179,1685.81689453125
1594905817.682309,180,1689.3785400390625
1594905932.3094583,181,1699.088623046875
1594906046.75291,182,1700.4915771484375
1594906159.5776284,183,1708.3834228515625
1594906274.072524,184,1714.72412109375
1594906389.419331,185,1718.1090087890625
1594906503.4890916,186,1719.14794921875
1594906618.5868723,187,1722.4998779296875
1594906733.2753577,188,1726.7115478515625
1594906847.5786915,189,1726.048828125
1594906962.3910127,190,1734.486328125
1594907077.729871,191,1734.5496826171875
1594907192.6786277,192,1731.933837890625
1594907307.052815,193,1728.6009521484375
1594907422.2944887,194,1728.4708251953125
1594907536.4251919,195,1731.739990234375
1594907650.5672898,196,1731.8055419921875
1594907764.30134,197,1733.680908203125
1594907878.3423674,198,1734.6578369140625
1594907992.3747158,199,1735.31787109375
1594908105.9851701,200,1741.2330322265625
1594908220.1794465,201,1746.6182861328125
1594908334.276081,202,1742.7513427734375
1594908448.32122,203,1734.742919921875
1594908563.6920903,204,1735.015380859375
1594908678.7558084,205,1728.7603759765625
1594908793.4140337,206,1727.3494873046875
1594908907.4810855,207,1730.5020751953125
1594909020.6646578,208,1730.7000732421875
1594909135.7196398,209,1724.352294921875
1594909249.9391289,210,1727.35791015625
1594909364.4371686,211,1729.29736328125
1594909479.0699906,212,1727.5037841796875
1594909593.679076,213,1728.0130615234375
1594909707.8877354,214,1723.7723388671875
1594909822.755502,215,1726.0452880859375
1594909936.545265,216,1724.410888671875
1594910051.1788597,217,1722.856689453125
1594910165.5535617,218,1716.6807861328125
1594910279.6315482,219,1716.9205322265625
1594910395.1257136,220,1718.3582763671875
1594910508.574759,221,1716.36474609375
1594910622.2069423,222,1711.093505859375
1594910737.1969957,223,1711.45166015625
1594910851.686844,224,1706.8814697265625
1594910965.766972,225,1709.5362548828125
1594911080.4978583,226,1706.5723876953125
1594911194.3873394,227,1700.8961181640625
1594911308.9086304,228,1697.6829833984375
1594911423.5384715,229,1692.2275390625
1594911536.458332,230,1693.7076416015625
1594911651.3291593,231,1689.68115234375
1594911765.3722007,232,1689.284912109375
1594911880.0964684,233,1686.986328125
1594911995.2837694,234,1685.5621337890625
1594912110.3882349,235,1681.51611328125
1594912224.618798,236,1677.5023193359375
1594912339.1255178,237,1670.5291748046875
1594912453.8124664,238,1668.6568603515625
1594912567.9195535,239,1666.1890869140625
1594912682.717685,240,1663.588623046875
1594912797.1514716,241,1659.064697265625
1594912912.1629055,242,1656.1153564453125
1594913025.7318423,243,1652.64208984375
1594913139.8674026,244,1648.9781494140625
1594913254.239551,245,1646.253173828125
1594913367.8290296,246,1642.1944580078125
1594913482.86787,247,1640.63720703125
1594913597.4344182,248,1635.03125
1594913711.7998445,249,1629.0538330078125
1594913826.0285828,250,1626.6787109375
1594913939.7644527,251,1620.96875
1594914055.213518,252,1617.5706787109375
1594914170.5827365,253,1614.546630859375
1594914285.463117,254,1609.2130126953125
1594914399.7500644,255,1604.91357421875
1594914514.5334153,256,1599.9974365234375
1594914629.8622854,257,1595.7081298828125
1594914745.0434542,258,1590.51416015625
1594914859.8192632,259,1585.431396484375
1594914975.0970554,260,1579.2059326171875
1594915088.998425,261,1575.81689453125
1594915205.3136601,262,1571.413818359375
1594915320.3097982,263,1567.2568359375
1594915434.3382974,264,1562.1982421875
1594915549.9884558,265,1555.9400634765625
1594915665.1089861,266,1551.31494140625
1594915780.2344718,267,1546.8905029296875
1594915895.8842788,268,1541.6563720703125
