Wall time,Step,Value
1594482047.0828376,101,12.300654411315918
1594482125.6250322,102,20.124252319335938
1594482204.030293,103,26.826847076416016
1594482283.1990983,104,32.60883712768555
1594482361.1854198,105,38.123741149902344
1594482439.8448203,106,42.92116928100586
1594482518.4741127,107,47.12424850463867
1594482596.716274,108,51.5606689453125
1594482675.4731998,109,55.87456130981445
1594482754.1093242,110,59.9927864074707
1594482832.4631531,111,63.940887451171875
1594482911.3064454,112,67.4869384765625
1594482988.9965978,113,71.09435272216797
1594483067.3539088,114,74.43834686279297
1594483145.8274286,115,78.07559204101562
1594483224.0737655,116,81.57091522216797
1594483303.439653,117,84.31873321533203
1594483383.2673712,118,87.73797607421875
1594483461.4109168,119,90.93476867675781
1594483539.311959,120,94.05464172363281
1594483618.092831,121,97.29220581054688
1594483696.8406558,122,100.37921142578125
1594483775.9841433,123,103.40928649902344
1594483854.4394138,124,106.69461059570312
1594483932.695695,125,109.66647338867188
1594484011.5043788,126,112.61634826660156
1594484090.4585075,127,115.57521057128906
1594484169.1455517,128,118.22926330566406
1594484247.1451988,129,120.95985412597656
1594484325.905201,130,124.32866668701172
1594484403.7704208,131,127.1231689453125
1594484483.367222,132,130.07135009765625
1594484562.004528,133,132.63294982910156
1594484641.1081886,134,135.52284240722656
1594484719.6303844,135,138.6629638671875
1594484799.0643997,136,141.35231018066406
1594484878.2686496,137,144.07794189453125
1594484957.2792685,138,146.94918823242188
1594485035.41764,139,150.2000732421875
1594485114.1844745,140,153.2753448486328
1594485193.2451456,141,156.25340270996094
1594485272.0167613,142,158.65219116210938
1594485350.6814194,143,161.54196166992188
1594485429.3529456,144,164.4219970703125
1594485507.934672,145,167.45993041992188
1594485586.9497957,146,170.8095245361328
1594485665.6618826,147,173.06607055664062
1594485745.211322,148,175.93539428710938
1594485823.8248603,149,178.5500946044922
1594485902.1729226,150,180.79905700683594
1594485981.4127045,151,183.41506958007812
1594486059.2440724,152,186.33267211914062
1594486137.4692223,153,188.91357421875
1594486216.5826724,154,191.47837829589844
1594486295.4388583,155,193.9600067138672
1594486373.7863982,156,196.59005737304688
1594486452.6161797,157,199.44003295898438
1594486530.6574655,158,201.9820556640625
1594486608.9557028,159,204.3680877685547
1594486687.8095226,160,207.34266662597656
1594486766.8950963,161,210.08677673339844
1594486845.5886555,162,212.6226043701172
1594486923.9273822,163,215.32713317871094
1594487002.3734286,164,217.74822998046875
1594487081.9168203,165,220.25030517578125
1594487160.2029476,166,222.4902801513672
1594487238.547049,167,225.03939819335938
1594487317.6899152,168,227.68966674804688
1594487397.0285451,169,229.8573760986328
1594487475.0080197,170,232.37771606445312
1594487553.4049897,171,234.84254455566406
1594487631.9882205,172,236.63279724121094
1594487710.808769,173,239.32875061035156
1594487789.392788,174,242.07879638671875
1594487867.7731771,175,244.35430908203125
1594487946.582488,176,246.18104553222656
1594488024.8410654,177,248.8346710205078
1594488103.0214822,178,251.05967712402344
1594488182.747742,179,253.37863159179688
1594488260.830183,180,255.12469482421875
1594488338.7302392,181,257.6759033203125
1594488416.660409,182,259.771240234375
1594488496.1716022,183,262.16705322265625
1594488574.8134022,184,264.9259338378906
1594488653.569434,185,267.39337158203125
1594488732.6347358,186,268.9674987792969
1594488812.0333097,187,270.5545349121094
1594488890.7263396,188,273.15283203125
1594488970.039164,189,275.3604736328125
1594489049.3374193,190,278.080810546875
1594489127.6054568,191,280.2882995605469
1594489205.58692,192,282.7979736328125
1594489284.2464545,193,285.2294921875
1594489363.5004015,194,287.29241943359375
1594489441.4007666,195,289.547607421875
1594489520.2214758,196,291.3688049316406
1594489599.045335,197,293.06146240234375
1594489677.6346147,198,294.32525634765625
1594489756.7350488,199,296.5187683105469
1594489834.3801582,200,298.17132568359375
