Wall time,Step,Value
1595454099.5818074,101,12.58259391784668
1595454174.5872931,102,21.0063533782959
1595454248.957538,103,27.748899459838867
1595454323.4502387,104,33.16398239135742
1595454397.4966424,105,38.8112907409668
1595454471.7471745,106,43.525962829589844
1595454545.8838472,107,47.528865814208984
1595454621.0755758,108,51.654502868652344
1595454695.8863418,109,55.81439208984375
1595454770.0182278,110,59.4522705078125
1595454844.5952024,111,63.11365509033203
1595454918.6179178,112,66.36598205566406
1595454993.0876238,113,69.92740631103516
1595455067.6222806,114,73.16471099853516
1595455142.055452,115,76.29183197021484
1595455216.728187,116,79.12996673583984
1595455291.3238313,117,81.90533447265625
1595455366.0556502,118,84.56351470947266
1595455441.0588381,119,87.06449890136719
1595455515.8189516,120,90.17342376708984
1595455590.5636997,121,92.82447814941406
1595455663.8832881,122,95.06595611572266
1595455738.0801451,123,98.12010955810547
1595455812.449262,124,100.87519073486328
1595455886.571522,125,103.20355224609375
1595455960.6000807,126,105.6458969116211
1595456034.838662,127,107.78480529785156
1595456109.3186135,128,110.19161987304688
1595456184.6771998,129,112.88606262207031
1595456259.3431122,130,115.22467803955078
1595456333.742893,131,117.19447326660156
1595456408.0545347,132,118.88084411621094
1595456482.205124,133,121.12139129638672
1595456556.3626602,134,123.4104995727539
1595456630.327859,135,125.66960144042969
1595456704.5451756,136,127.93183135986328
1595456779.3402474,137,129.89657592773438
1595456853.4868417,138,132.4294891357422
1595456927.8073409,139,134.1105194091797
1595457001.960701,140,136.2016143798828
1595457076.5039756,141,138.14306640625
1595457150.8719206,142,139.74331665039062
1595457225.1692183,143,142.18728637695312
1595457300.1179814,144,144.05792236328125
1595457374.1381059,145,145.77166748046875
1595457447.8221765,146,147.95089721679688
1595457521.8437355,147,149.9409637451172
1595457595.8612525,148,151.82254028320312
1595457669.9619932,149,153.70013427734375
1595457744.0760121,150,155.98228454589844
1595457817.9166,151,157.22410583496094
1595457892.2768166,152,159.24710083007812
1595457966.2476168,153,161.01145935058594
1595458041.3032844,154,162.8619842529297
1595458115.9565282,155,164.52703857421875
1595458189.7654123,156,166.25790405273438
1595458264.0859177,157,168.20933532714844
1595458337.2517908,158,170.14051818847656
1595458411.5369997,159,171.87596130371094
1595458486.4599204,160,173.56546020507812
1595458560.5805302,161,175.76380920410156
1595458634.778508,162,177.552978515625
1595458708.0294523,163,179.0841827392578
1595458782.5796587,164,181.08815002441406
1595458856.9325917,165,182.7010498046875
1595458930.397446,166,184.26878356933594
1595459005.2348592,167,185.99485778808594
1595459080.632194,168,187.82040405273438
1595459154.8034358,169,189.82362365722656
1595459229.3212202,170,191.2734375
1595459304.2182634,171,192.2248077392578
1595459378.4708738,172,193.8536376953125
1595459453.0208652,173,195.07009887695312
1595459527.7472808,174,196.66004943847656
1595459602.1731305,175,197.80783081054688
1595459675.765132,176,199.2789764404297
1595459749.520295,177,201.17559814453125
1595459823.731724,178,202.8358917236328
1595459898.0783634,179,203.7649383544922
1595459972.2805605,180,205.13087463378906
1595460046.2946997,181,206.4325714111328
1595460120.5550203,182,208.1477813720703
1595460195.5122724,183,209.9177703857422
1595460269.8271039,184,211.25457763671875
1595460344.1809902,185,212.7903594970703
1595460418.3380651,186,214.0508270263672
1595460493.0972607,187,216.31982421875
1595460567.7199988,188,217.59976196289062
1595460642.0649447,189,219.74205017089844
1595460717.237432,190,220.68577575683594
1595460791.3893147,191,221.9335479736328
1595460865.8592923,192,223.02833557128906
1595460939.9933867,193,224.46588134765625
1595461014.3413377,194,226.2354736328125
1595461089.433547,195,227.101806640625
1595461164.7940981,196,228.60997009277344
1595461239.2841063,197,229.7492218017578
1595461313.5263913,198,231.49794006347656
1595461387.3168066,199,233.25244140625
1595461460.8009446,200,234.66355895996094
1595461535.2979047,201,236.36045837402344
1595461610.2280693,202,237.44454956054688
1595461685.139619,203,239.0379638671875
1595461759.2729778,204,240.37765502929688
1595461834.554569,205,241.6181182861328
1595461908.6615317,206,242.3308868408203
1595461982.7421927,207,243.56045532226562
1595462057.4900606,208,244.55885314941406
1595462131.412277,209,246.32008361816406
1595462206.4674895,210,248.2138214111328
1595462280.8620994,211,250.11659240722656
1595462355.5935178,212,250.95901489257812
1595462431.1972368,213,252.39796447753906
1595462506.0810056,214,253.98548889160156
1595462581.1151266,215,255.45948791503906
1595462655.1409678,216,256.8395080566406
1595462729.8016505,217,258.10516357421875
1595462804.004711,218,259.5478515625
1595462878.342791,219,260.69293212890625
1595462953.4543595,220,261.9033203125
1595463029.1552455,221,263.3974609375
1595463103.275275,222,264.2070007324219
1595463178.0829575,223,265.75933837890625
1595463252.9029362,224,266.59295654296875
1595463328.2442691,225,267.6844787597656
1595463403.1868284,226,268.76654052734375
1595463477.7361453,227,269.59808349609375
1595463552.7607415,228,270.7303771972656
1595463627.3794239,229,271.6495666503906
1595463702.0949466,230,273.2680358886719
1595463775.8357449,231,274.43310546875
1595463850.3649023,232,275.28070068359375
1595463925.2767358,233,276.1404724121094
1595463999.6942523,234,277.0679931640625
1595464073.642473,235,278.44659423828125
1595464148.158565,236,279.7456970214844
1595464222.571371,237,280.8120422363281
1595464296.9487462,238,281.6488037109375
1595464371.2508314,239,282.1244201660156
1595464446.071999,240,283.6142883300781
1595464520.715138,241,284.2500305175781
1595464595.537754,242,285.21136474609375
1595464670.3456702,243,286.20513916015625
1595464744.5214639,244,287.2022705078125
1595464819.080342,245,288.2194519042969
1595464893.747926,246,289.2449951171875
1595464968.1926627,247,290.71282958984375
1595465042.5796676,248,292.1504821777344
1595465116.0623167,249,292.67669677734375
1595465191.1398056,250,293.1570129394531
1595465265.261817,251,294.3517150878906
1595465338.8937001,252,295.8504333496094
1595465413.771645,253,297.15924072265625
1595465488.2194033,254,297.5552978515625
1595465562.337271,255,298.3099365234375
1595465635.6074197,256,299.1289367675781
1595465709.9986272,257,299.9640197753906
1595465784.2177188,258,302.31072998046875
1595465858.4199765,259,302.96905517578125
1595465932.4959083,260,304.2565612792969
1595466006.6916702,261,305.0229797363281
1595466081.0914268,262,305.599853515625
