Wall time,Step,Value
1595921959.5130153,151.0,21.72799015045166
1595922032.291654,152.0,30.535452842712402
1595922105.0432951,153.0,37.479209899902344
1595922178.780963,154.0,43.741275787353516
1595922251.4226773,155.0,49.10630226135254
1595922325.1892173,156.0,53.96842956542969
1595922400.0762687,157.0,58.31006622314453
1595922474.4597912,158.0,63.1229133605957
1595922546.8478215,159.0,67.32468795776367
1595922620.3000126,160.0,71.68791580200195
1595922693.5525951,161.0,75.67621994018555
1595922766.6228166,162.0,79.91115188598633
1595922839.7035828,163.0,83.2347412109375
1595922912.9092083,164.0,87.2762451171875
1595922986.4496245,165.0,90.91360092163086
1595923059.3891592,166.0,94.85600280761719
1595923132.134287,167.0,98.6235694885254
1595923205.2982159,168.0,102.42645263671875
1595923277.921126,169.0,105.72296524047852
1595923350.6174045,170.0,109.38501739501953
1595923423.3774538,171.0,112.74539947509766
1595923496.3516786,172.0,116.45173645019531
1595923569.0547557,173.0,119.87800979614258
1595923642.1824837,174.0,123.41076278686523
1595923714.757465,175.0,126.83613967895508
1595923787.0324464,176.0,129.98693084716797
1595923859.5641913,177.0,133.3642120361328
1595923932.3374465,178.0,136.54851531982422
1595924005.6430936,179.0,140.04547119140625
1595924078.903244,180.0,142.92623901367188
1595924152.8184643,181.0,146.06986236572266
1595924225.7103376,182.0,149.31973266601562
1595924299.1803594,183.0,152.5420684814453
1595924372.1221771,184.0,155.72857666015625
1595924445.3403459,185.0,158.86261749267578
1595924518.623271,186.0,162.08792877197266
1595924591.7130198,187.0,164.82073974609375
1595924664.4269037,188.0,167.53824615478516
1595924737.208449,189.0,170.55755615234375
1595924810.0492558,190.0,173.35765075683594
1595924883.3468823,191.0,175.8450164794922
1595924955.6885524,192.0,178.59514617919922
1595925028.8247228,193.0,181.3280029296875
1595925101.7633564,194.0,184.47216796875
1595925174.553369,195.0,186.6949691772461
1595925247.2839236,196.0,189.46681213378906
1595925320.6233296,197.0,192.39812469482422
1595925394.3769894,198.0,194.91082000732425
1595925467.6189375,199.0,197.44154357910156
1595925541.1049244,200.0,200.27476501464844
1595925614.5881734,201.0,198.4537582397461
1595925687.2333984,202.0,196.87510681152344
1595925760.0670786,203.0,195.40865325927734
1595925833.1287062,204.0,194.01771545410156
1595925906.4219584,205.0,192.68386840820312
1595925979.083825,206.0,191.40108489990234
1595926052.1548433,207.0,190.17190551757812
1595926125.1864767,208.0,188.9701919555664
1595926198.1473103,209.0,187.81476593017578
1595926271.194916,210.0,186.69132232666016
1595926344.3059382,211.0,185.6189727783203
1595926417.3670704,212.0,184.57259368896484
1595926490.0294342,213.0,183.5380401611328
1595926563.2548003,214.0,182.5186004638672
