Wall time,Step,Value
1595470025.1675346,151,23.191377639770508
1595470106.4157739,152,34.71108627319336
1595470188.4057274,153,45.39878463745117
1595470269.613255,154,56.384220123291016
1595470350.1347442,155,67.24212646484375
1595470430.7456174,156,77.85384368896484
1595470511.528736,157,89.17340850830078
1595470593.1099794,158,101.54387664794922
1595470675.315787,159,115.05529022216797
1595470756.161862,160,128.9822540283203
1595470837.8778899,161,143.67446899414062
1595470919.3451216,162,159.18991088867188
1595471000.3921466,163,175.5104217529297
1595471082.052038,164,192.83047485351562
1595471163.6982825,165,210.89065551757812
1595471245.1417618,166,230.1048126220703
1595471326.875338,167,249.5153350830078
1595471408.9307806,168,269.4253234863281
1595471490.9868393,169,290.2332458496094
1595471572.0929768,170,310.8202819824219
1595471653.6372917,171,332.0611267089844
1595471735.2509549,172,353.59307861328125
1595471816.6367452,173,374.93231201171875
1595471897.1452236,174,397.0989074707031
1595471978.9552634,175,418.802978515625
1595472060.5344162,176,440.2705078125
1595472142.0299501,177,462.0638732910156
1595472223.194392,178,483.30145263671875
1595472304.4470913,179,504.1271057128906
1595472385.6216543,180,524.9676513671875
1595472466.3308198,181,545.1084594726562
1595472547.7283287,182,565.3345947265625
1595472629.1468885,183,585.0677490234375
1595472710.4258463,184,604.3908081054688
1595472791.614802,185,623.1268310546875
1595472872.4902935,186,641.4404907226562
1595472953.7691228,187,659.368896484375
1595473034.0438566,188,676.7271728515625
1595473114.83393,189,693.4127197265625
1595473196.4459066,190,710.0391845703125
1595473277.7676826,191,725.3051147460938
1595473359.8759894,192,741.0653076171875
1595473440.889669,193,756.4217529296875
1595473522.259325,194,770.4031982421875
1595473603.9511108,195,784.1966552734375
1595473685.303729,196,798.1478881835938
1595473766.8908517,197,810.7099609375
1595473847.4388282,198,822.5929565429688
1595473929.0441651,199,834.566162109375
1595474011.6658995,200,845.92919921875
1595474092.6154797,201,845.5693359375
1595474173.6768444,202,845.404541015625
1595474255.4320922,203,845.294921875
1595474337.430923,204,845.2005615234375
1595474418.3644063,205,845.1123657226562
1595474499.4870992,206,845.0531005859375
1595474581.4860091,207,845.0106811523438
1595474663.4725235,208,844.998046875
1595474744.1146376,209,844.9906616210938
1595474824.430209,210,845.0208129882812
1595474906.172927,211,845.0364990234375
1595474986.4438546,212,845.0614624023438
1595475068.1911345,213,845.1181030273438
1595475150.1829333,214,845.1448974609375
1595475231.7312763,215,845.2000122070312
1595475313.4862523,216,845.2591552734375
1595475394.9784658,217,845.307373046875
1595475476.3704612,218,845.3457641601562
1595475557.647541,219,845.4474487304688
1595475639.9338026,220,845.519287109375
1595475721.042845,221,845.59814453125
1595475802.4023273,222,845.6881103515625
1595475883.7202961,223,845.7911376953125
1595475965.197613,224,845.90966796875
1595476046.1686919,225,846.045166015625
1595476127.592639,226,846.1719970703125
1595476208.8387818,227,846.3075561523438
1595476291.068833,228,846.4380493164062
1595476373.0158927,229,846.59765625
1595476454.5757914,230,846.754638671875
1595476535.866767,231,846.899169921875
1595476616.4689133,232,847.0602416992188
1595476697.005462,233,847.2324829101562
1595476778.5258884,234,847.3795776367188
1595476860.669575,235,847.537841796875
1595476942.3182647,236,847.6826171875
1595477024.323481,237,847.8678588867188
1595477105.0086257,238,848.097412109375
1595477185.2362661,239,848.2861328125
1595477266.1871972,240,848.5051879882812
1595477347.334935,241,848.7000732421875
1595477428.056785,242,848.890869140625
1595477509.7178206,243,849.0858154296875
1595477590.8717666,244,849.2627563476562
1595477671.1144931,245,849.4404296875
1595477751.921588,246,849.6753540039062
1595477832.3424578,247,849.876953125
1595477913.526573,248,850.087646484375
1595477994.2991726,249,850.3060302734375
1595478075.2892654,250,850.5119018554688
1595478156.469884,251,850.5252075195312
1595478237.1184428,252,850.54052734375
1595478318.3309627,253,850.5588989257812
1595478400.5092247,254,850.5740356445312
1595478482.0952659,255,850.5922241210938
1595478563.6729398,256,850.609130859375
1595478644.8555996,257,850.6311645507812
1595478726.419677,258,850.6510009765625
1595478807.6087673,259,850.6682739257812
1595478888.4707942,260,850.6826782226562
1595478969.7497954,261,850.7061767578125
1595479050.8323312,262,850.7254028320312
1595479132.382851,263,850.7496948242188
1595479213.5740526,264,850.7702026367188
1595479294.5003116,265,850.7908935546875
1595479376.180788,266,850.8112182617188
1595479457.163067,267,850.83203125
1595479538.271426,268,850.8514404296875
1595479619.8874104,269,850.8753662109375
1595479700.7631006,270,850.894287109375
1595479782.132039,271,850.91552734375
1595479864.2281075,272,850.9367065429688
1595479944.8383315,273,850.9586181640625
1595480026.3820262,274,850.9778442382812
1595480108.169538,275,851.0007934570312
1595480190.4494724,276,851.0225830078125
1595480272.5749235,277,851.0455322265625
1595480354.3772552,278,851.066162109375
1595480436.150693,279,851.0911865234375
1595480517.5637743,280,851.1126098632812
1595480598.1992724,281,851.13037109375
1595480679.0394192,282,851.1555786132812
1595480760.3981688,283,851.1768798828125
1595480841.044395,284,851.20068359375
1595480922.34932,285,851.2199096679688
1595481004.022408,286,851.2369995117188
1595481085.7879183,287,851.2604370117188
1595481166.786981,288,851.2852783203125
1595481248.1641495,289,851.3078002929688
1595481329.103004,290,851.331298828125
1595481410.314792,291,851.3477783203125
1595481490.8261206,292,851.3688354492188
1595481571.5364242,293,851.3921508789062
1595481652.647387,294,851.4124755859375
1595481733.9996111,295,851.4358520507812
1595481815.6590636,296,851.4545288085938
1595481897.1142592,297,851.47705078125
1595481979.4733136,298,851.4951782226562
1595482061.3568225,299,851.5159912109375
1595482142.8744318,300,851.5386352539062
1595482235.9876926,301,846.142578125
1595482328.9046335,302,836.1259155273438
1595482422.5062237,303,826.1322631835938
1595482515.208896,304,817.1033325195312
1595482608.9613185,305,808.1602172851562
1595482701.965239,306,799.69384765625
1595482795.9172153,307,792.54052734375
1595482889.5549414,308,786.3367309570312
1595482981.991106,309,780.3267211914062
1595483075.4847307,310,775.2540283203125
1595483168.9626734,311,770.597900390625
1595483261.9634764,312,766.5552978515625
1595483355.0832088,313,763.5986938476562
1595483448.907829,314,761.66015625
1595483542.1510816,315,760.2028198242188
1595483635.4610476,316,760.1945190429688
1595483729.7740126,317,759.7052612304688
1595483823.3132145,318,761.1621704101562
1595483916.9274228,319,761.4234008789062
1595484011.1315095,320,763.4743041992188
1595484104.868461,321,765.4248046875
1595484198.53151,322,768.2327880859375
1595484292.9548788,323,771.577392578125
1595484387.4850798,324,775.1708374023438
1595484481.4491527,325,779.1992797851562
1595484575.3973367,326,784.1703491210938
1595484668.5467215,327,789.4970092773438
1595484761.937559,328,795.2174072265625
1595484855.8586936,329,800.0945434570312
1595484949.895855,330,806.2691040039062
1595485043.0793939,331,812.3427124023438
1595485136.540236,332,818.7781372070312
1595485229.334253,333,826.2578125
1595485323.4311574,334,833.19140625
1595485417.1061862,335,840.600341796875
1595485510.333341,336,848.2144775390625
1595485603.071808,337,855.5399780273438
1595485695.658442,338,863.1698608398438
1595485789.039693,339,871.560791015625
1595485882.6592693,340,879.0623779296875
1595485976.2141066,341,886.0665893554688
1595486070.0704858,342,893.1527099609375
1595486164.4719868,343,901.0577392578125
1595486258.4525282,344,908.7177734375
1595486352.2298207,345,915.6720581054688
1595486445.1319478,346,923.4082641601562
1595486537.2734919,347,930.438232421875
1595486630.6719327,348,937.975830078125
1595486724.5202136,349,945.1024780273438
1595486818.4975593,350,952.39306640625
1595486911.3524275,351,951.159912109375
1595487003.9931717,352,950.0823974609375
1595487097.4169695,353,949.0762329101562
1595487191.3826888,354,948.0868530273438
1595487283.03975,355,947.090087890625
1595487377.1041346,356,946.1401977539062
1595487470.9040072,357,945.2181396484375
1595487565.4583473,358,944.2593383789062
1595487658.6600144,359,943.3433837890625
1595487751.3049495,360,942.4509887695312
1595487845.3518312,361,941.544921875
1595487938.646612,362,940.6725463867188
1595488031.004709,363,939.7922973632812
1595488124.5066202,364,938.8828735351562
1595488217.7197266,365,937.9832763671875
1595488311.4823897,366,937.1483764648438
1595488404.4830155,367,936.2706298828125
1595488497.8611503,368,935.4085693359375
1595488590.164319,369,934.5778198242188
1595488682.8951294,370,933.7623291015625
1595488776.340988,371,932.9955444335938
1595488870.155866,372,932.1578369140625
1595488963.7778366,373,931.3473510742188
1595489057.9703958,374,930.5745239257812
1595489151.2023532,375,929.7877807617188
1595489244.8992403,376,929.0516357421875
1595489338.3204484,377,928.2699584960938
1595489431.9602768,378,927.5160522460938
1595489525.4880056,379,926.7748413085938
1595489618.4852424,380,926.0614013671875
1595489711.6472883,381,925.3582763671875
1595489804.874011,382,924.6353149414062
1595489897.949269,383,923.9568481445312
1595489991.4835753,384,923.22119140625
1595490084.3686595,385,922.5520629882812
1595490177.6927161,386,921.8555908203125
1595490272.127318,387,921.1970825195312
1595490365.3534331,388,920.5203857421875
1595490458.4241767,389,919.8322143554688
1595490551.2510211,390,919.1688842773438
1595490643.9668272,391,918.4592895507812
1595490737.642962,392,917.7886352539062
1595490831.5353339,393,917.154052734375
1595490926.362038,394,916.5383911132812
1595491020.4646096,395,915.9054565429688
1595491113.343404,396,915.2947998046875
1595491206.3241186,397,914.6898193359375
1595491299.5091763,398,914.060791015625
