Wall time,Step,Value
1595417121.7872539,151,13.619075775146484
1595417203.0301538,152,24.658918380737305
1595417284.482775,153,35.002525329589844
1595417364.7379098,154,44.74596405029297
1595417445.5033195,155,54.749481201171875
1595417526.3147612,156,65.08829498291016
1595417607.5972738,157,75.06559753417969
1595417688.3424234,158,85.82711791992188
1595417770.655939,159,97.31873321533203
1595417851.3159976,160,109.1364974975586
1595417932.691228,161,121.32140350341797
1595418013.473798,162,134.83126831054688
1595418094.6252122,163,148.39376831054688
1595418174.891197,164,162.50485229492188
1595418255.9989629,165,177.35443115234375
1595418336.1784809,166,193.17922973632812
1595418416.8580394,167,209.487060546875
1595418498.0433214,168,226.69798278808594
1595418578.5415795,169,244.2474365234375
1595418658.8088436,170,262.5061950683594
1595418739.6207752,171,281.4329833984375
1595418820.455511,172,301.3095703125
1595418901.4386826,173,320.9491271972656
1595418982.060644,174,341.3395690917969
1595419062.9784126,175,361.7547607421875
1595419144.41199,176,382.6855773925781
1595419225.323831,177,403.61468505859375
1595419305.2624419,178,424.7415771484375
1595419386.4480784,179,445.7466735839844
1595419467.0186577,180,466.7425231933594
1595419547.2359705,181,488.01348876953125
1595419627.4721844,182,508.5390319824219
1595419708.589767,183,529.2643432617188
1595419789.8419163,184,550.04443359375
1595419871.2575881,185,570.9368896484375
1595419951.8326244,186,591.1708374023438
1595420031.7573001,187,610.6905517578125
1595420112.9812481,188,630.0753173828125
1595420193.5198069,189,648.539794921875
1595420274.214738,190,667.5235595703125
1595420355.8882303,191,685.550537109375
1595420436.5532773,192,702.8591918945312
1595420516.7181497,193,720.1099853515625
1595420597.632305,194,735.9984741210938
1595420677.9787745,195,752.5214233398438
1595420758.7806735,196,767.9262084960938
1595420839.310382,197,783.1936645507812
1595420920.3909485,198,797.467041015625
1595421001.4730306,199,811.7199096679688
1595421082.1812391,200,824.6880493164062
1595421163.1030922,201,838.2401123046875
1595421243.895953,202,851.3827514648438
1595421325.3717253,203,864.1019287109375
1595421406.0629334,204,876.2962036132812
1595421487.421915,205,887.8262329101562
1595421567.9445462,206,899.2732543945312
1595421649.7856932,207,909.53125
1595421731.047509,208,920.4302368164062
1595421812.357907,209,930.1253051757812
1595421892.8579736,210,940.8025512695312
1595421973.5891914,211,949.8577880859375
1595422054.1976433,212,958.8634643554688
1595422135.580279,213,968.0592651367188
1595422216.0504158,214,976.882080078125
1595422297.924772,215,985.2056884765625
1595422378.826466,216,993.09619140625
1595422460.163422,217,1000.861328125
1595422540.269939,218,1008.1109008789062
1595422621.6204796,219,1015.7827758789062
1595422702.943451,220,1023.0501708984375
1595422785.1173847,221,1030.094970703125
1595422866.3546896,222,1036.4290771484375
1595422947.9670541,223,1042.8511962890625
1595423028.7045345,224,1048.9425048828125
1595423110.1601226,225,1055.0240478515625
1595423191.3344038,226,1061.2978515625
1595423272.6656344,227,1066.8541259765625
1595423353.4446354,228,1072.564453125
1595423434.9871123,229,1078.6842041015625
1595423516.5397038,230,1084.2021484375
1595423598.0230882,231,1090.116455078125
1595423680.0226548,232,1095.2554931640625
1595423760.3730383,233,1100.452880859375
1595423841.4072099,234,1105.316162109375
1595423922.423075,235,1110.1934814453125
1595424003.682843,236,1115.080322265625
1595424084.17472,237,1119.7872314453125
1595424165.1765404,238,1124.7318115234375
1595424245.7627182,239,1129.526123046875
1595424326.5780573,240,1134.4871826171875
1595424407.0840852,241,1139.3863525390625
1595424488.469566,242,1143.4647216796875
1595424570.2875144,243,1147.1368408203125
1595424650.9819264,244,1150.329345703125
1595424732.3442562,245,1154.417724609375
1595424813.8814344,246,1158.849609375
1595424894.2349257,247,1162.4151611328125
1595424975.7375803,248,1166.825439453125
1595425057.0275073,249,1170.6826171875
1595425138.7158117,250,1174.5855712890625
1595425220.4017372,251,1177.054931640625
1595425301.2681515,252,1181.158447265625
1595425381.9118195,253,1184.9815673828125
1595425462.9617991,254,1188.703857421875
1595425544.48968,255,1191.8538818359375
1595425625.9487066,256,1195.199462890625
1595425707.721014,257,1198.5782470703125
1595425788.7336135,258,1202.316650390625
1595425870.260016,259,1205.196533203125
1595425951.2307346,260,1208.30859375
1595426033.2819417,261,1211.7113037109375
1595426114.1933486,262,1215.762451171875
1595426194.8689792,263,1218.297119140625
1595426275.9086518,264,1221.3765869140625
1595426357.6681707,265,1224.111083984375
1595426439.048717,266,1227.73681640625
1595426519.361778,267,1230.78564453125
1595426599.710637,268,1233.6866455078125
1595426680.2810345,269,1236.54931640625
1595426761.2648666,270,1239.5772705078125
1595426842.51525,271,1242.5047607421875
1595426922.916227,272,1245.7041015625
1595427003.6888971,273,1248.73876953125
1595427085.1614451,274,1251.9185791015625
1595427166.5436957,275,1254.4986572265625
1595427248.4257903,276,1257.2490234375
1595427329.261471,277,1259.95849609375
1595427411.2345326,278,1263.1861572265625
1595427492.2053666,279,1265.63818359375
1595427572.1234536,280,1268.345458984375
1595427652.8811376,281,1270.9971923828125
1595427733.6607873,282,1272.7996826171875
1595427813.6154344,283,1275.4571533203125
1595427894.7045314,284,1278.0262451171875
1595427975.447946,285,1281.143798828125
1595428056.7393882,286,1283.845947265625
1595428137.6135142,287,1285.838134765625
1595428218.7771523,288,1288.480712890625
1595428299.1032448,289,1290.4288330078125
1595428381.203952,290,1292.72509765625
1595428461.8510416,291,1294.9185791015625
1595428543.1547406,292,1297.7747802734375
1595428624.4030106,293,1299.9442138671875
1595428705.1092653,294,1301.916259765625
1595428787.199179,295,1304.5633544921875
1595428867.4520955,296,1307.0802001953125
1595428948.7046175,297,1310.0811767578125
1595429029.1560123,298,1312.077392578125
1595429109.1848493,299,1314.008544921875
1595429190.5319734,300,1316.06494140625
1595429271.6355774,301,345.3954162597656
1595429352.8568258,302,360.19635009765625
1595429433.4282222,303,374.7167663574219
1595429514.5440636,304,387.9776611328125
1595429596.0665965,305,401.0672912597656
1595429676.893293,306,413.18463134765625
1595429757.986218,307,425.2756652832031
1595429839.7587938,308,437.3484802246094
1595429920.181963,309,448.8859558105469
1595430001.7601588,310,461.11822509765625
1595430082.7246413,311,472.61798095703125
1595430163.7350194,312,483.1619873046875
1595430245.1698272,313,493.8865661621094
1595430325.7688243,314,504.59906005859375
1595430406.4596126,315,515.2606811523438
1595430487.3580017,316,525.8413696289062
1595430567.9138913,317,536.3128051757812
1595430649.19838,318,546.2427368164062
1595430730.4614756,319,556.3238525390625
1595430811.1571767,320,566.38427734375
1595430892.3769999,321,576.1185302734375
1595430973.0326896,322,585.275634765625
1595431053.6707976,323,594.6392822265625
1595431134.5408604,324,603.4434814453125
1595431215.3004773,325,612.7468872070312
1595431296.736644,326,622.3430786132812
1595431378.666154,327,631.4087524414062
1595431459.3717198,328,639.9938354492188
1595431540.302119,329,648.45166015625
1595431620.9744368,330,657.2536010742188
1595431703.0602753,331,665.8043823242188
1595431784.1065288,332,674.9237060546875
1595431864.9015934,333,683.4769287109375
1595431944.435827,334,691.80029296875
1595432025.0514343,335,699.867431640625
1595432105.1788132,336,707.5801391601562
1595432186.2822878,337,715.8048095703125
1595432267.5434027,338,724.0645141601562
1595432347.4785073,339,732.3443603515625
1595432428.5354457,340,740.1390991210938
1595432510.2156472,341,747.837890625
1595432590.8900073,342,755.3104858398438
1595432671.3186917,343,763.3792114257812
1595432752.2185109,344,770.9347534179688
1595432832.8488457,345,778.6063232421875
1595432913.9002151,346,785.8583984375
1595432994.331805,347,793.1196899414062
